year,month,date_numeric,co2_standard,station
1992,7,1992.5383,357.02,"Mauna Loa, Hawaii, USA"
1992,8,1992.623,355,"Mauna Loa, Hawaii, USA"
1992,9,1992.7077,353.01,"Mauna Loa, Hawaii, USA"
1992,10,1992.7896,353.31,"Mauna Loa, Hawaii, USA"
1992,11,1992.8743,354.16,"Mauna Loa, Hawaii, USA"
1992,12,1992.9563,355.4,"Mauna Loa, Hawaii, USA"
1993,1,1993.0411,356.7,"Mauna Loa, Hawaii, USA"
1993,2,1993.126,357.17,"Mauna Loa, Hawaii, USA"
1993,3,1993.2027,358.38,"Mauna Loa, Hawaii, USA"
1993,4,1993.2877,359.46,"Mauna Loa, Hawaii, USA"
1993,5,1993.3699,360.28,"Mauna Loa, Hawaii, USA"
1993,6,1993.4548,359.6,"Mauna Loa, Hawaii, USA"
1993,7,1993.537,357.57,"Mauna Loa, Hawaii, USA"
1993,8,1993.6219,355.52,"Mauna Loa, Hawaii, USA"
1993,9,1993.7068,353.69,"Mauna Loa, Hawaii, USA"
1993,10,1993.789,353.99,"Mauna Loa, Hawaii, USA"
1993,11,1993.874,355.34,"Mauna Loa, Hawaii, USA"
1993,12,1993.9562,356.8,"Mauna Loa, Hawaii, USA"
1994,1,1994.0411,358.37,"Mauna Loa, Hawaii, USA"
1994,2,1994.126,358.91,"Mauna Loa, Hawaii, USA"
1994,3,1994.2027,359.97,"Mauna Loa, Hawaii, USA"
1994,4,1994.2877,361.26,"Mauna Loa, Hawaii, USA"
1994,5,1994.3699,361.69,"Mauna Loa, Hawaii, USA"
1994,6,1994.4548,360.94,"Mauna Loa, Hawaii, USA"
1994,7,1994.537,359.55,"Mauna Loa, Hawaii, USA"
1994,8,1994.6219,357.48,"Mauna Loa, Hawaii, USA"
1994,9,1994.7068,355.84,"Mauna Loa, Hawaii, USA"
1994,10,1994.789,356,"Mauna Loa, Hawaii, USA"
1994,11,1994.874,357.58,"Mauna Loa, Hawaii, USA"
1994,12,1994.9562,359.04,"Mauna Loa, Hawaii, USA"
1995,1,1995.0411,359.97,"Mauna Loa, Hawaii, USA"
1995,2,1995.126,361,"Mauna Loa, Hawaii, USA"
1995,3,1995.2027,361.63,"Mauna Loa, Hawaii, USA"
1995,4,1995.2877,363.45,"Mauna Loa, Hawaii, USA"
1995,5,1995.3699,363.8,"Mauna Loa, Hawaii, USA"
1995,6,1995.4548,363.26,"Mauna Loa, Hawaii, USA"
1995,7,1995.537,361.89,"Mauna Loa, Hawaii, USA"
1995,8,1995.6219,359.45,"Mauna Loa, Hawaii, USA"
1995,9,1995.7068,358.05,"Mauna Loa, Hawaii, USA"
1995,10,1995.789,357.75,"Mauna Loa, Hawaii, USA"
1995,11,1995.874,359.56,"Mauna Loa, Hawaii, USA"
1995,12,1995.9562,360.7,"Mauna Loa, Hawaii, USA"
1996,1,1996.041,362.05,"Mauna Loa, Hawaii, USA"
1996,2,1996.1257,363.24,"Mauna Loa, Hawaii, USA"
1996,3,1996.2049,364.02,"Mauna Loa, Hawaii, USA"
1996,4,1996.2896,364.71,"Mauna Loa, Hawaii, USA"
1996,5,1996.3716,365.41,"Mauna Loa, Hawaii, USA"
1996,6,1996.4563,364.97,"Mauna Loa, Hawaii, USA"
1996,7,1996.5383,363.65,"Mauna Loa, Hawaii, USA"
1996,8,1996.623,361.48,"Mauna Loa, Hawaii, USA"
1996,9,1996.7077,359.45,"Mauna Loa, Hawaii, USA"
1996,10,1996.7896,359.61,"Mauna Loa, Hawaii, USA"
1996,11,1996.8743,360.76,"Mauna Loa, Hawaii, USA"
1996,12,1996.9563,362.33,"Mauna Loa, Hawaii, USA"
1997,1,1997.0411,363.18,"Mauna Loa, Hawaii, USA"
1997,2,1997.126,363.99,"Mauna Loa, Hawaii, USA"
1997,3,1997.2027,364.56,"Mauna Loa, Hawaii, USA"
1997,4,1997.2877,366.36,"Mauna Loa, Hawaii, USA"
1997,5,1997.3699,366.8,"Mauna Loa, Hawaii, USA"
1997,6,1997.4548,365.63,"Mauna Loa, Hawaii, USA"
1997,7,1997.537,364.47,"Mauna Loa, Hawaii, USA"
1997,8,1997.6219,362.5,"Mauna Loa, Hawaii, USA"
1997,9,1997.7068,360.19,"Mauna Loa, Hawaii, USA"
1997,10,1997.789,360.78,"Mauna Loa, Hawaii, USA"
1997,11,1997.874,362.43,"Mauna Loa, Hawaii, USA"
1997,12,1997.9562,364.28,"Mauna Loa, Hawaii, USA"
1998,1,1998.0411,365.33,"Mauna Loa, Hawaii, USA"
1998,2,1998.126,366.15,"Mauna Loa, Hawaii, USA"
1998,3,1998.2027,367.31,"Mauna Loa, Hawaii, USA"
1998,4,1998.2877,368.61,"Mauna Loa, Hawaii, USA"
1998,5,1998.3699,369.3,"Mauna Loa, Hawaii, USA"
1998,6,1998.4548,368.88,"Mauna Loa, Hawaii, USA"
1998,7,1998.537,367.64,"Mauna Loa, Hawaii, USA"
1998,8,1998.6219,365.78,"Mauna Loa, Hawaii, USA"
1998,9,1998.7068,363.9,"Mauna Loa, Hawaii, USA"
1998,10,1998.789,364.23,"Mauna Loa, Hawaii, USA"
1998,11,1998.874,365.46,"Mauna Loa, Hawaii, USA"
1998,12,1998.9562,366.97,"Mauna Loa, Hawaii, USA"
1999,1,1999.0411,368.15,"Mauna Loa, Hawaii, USA"
1999,2,1999.126,368.87,"Mauna Loa, Hawaii, USA"
1999,3,1999.2027,369.59,"Mauna Loa, Hawaii, USA"
1999,4,1999.2877,371.14,"Mauna Loa, Hawaii, USA"
1999,5,1999.3699,371,"Mauna Loa, Hawaii, USA"
1999,6,1999.4548,370.35,"Mauna Loa, Hawaii, USA"
1999,7,1999.537,369.27,"Mauna Loa, Hawaii, USA"
1999,8,1999.6219,366.93,"Mauna Loa, Hawaii, USA"
1999,9,1999.7068,364.64,"Mauna Loa, Hawaii, USA"
1999,10,1999.789,365.13,"Mauna Loa, Hawaii, USA"
1999,11,1999.874,366.68,"Mauna Loa, Hawaii, USA"
1999,12,1999.9562,368,"Mauna Loa, Hawaii, USA"
2000,1,2000.041,369.14,"Mauna Loa, Hawaii, USA"
2000,2,2000.1257,369.46,"Mauna Loa, Hawaii, USA"
2000,3,2000.2049,370.51,"Mauna Loa, Hawaii, USA"
2000,4,2000.2896,371.66,"Mauna Loa, Hawaii, USA"
2000,5,2000.3716,371.83,"Mauna Loa, Hawaii, USA"
2000,6,2000.4563,371.69,"Mauna Loa, Hawaii, USA"
2000,7,2000.5383,370.12,"Mauna Loa, Hawaii, USA"
2000,8,2000.623,368.12,"Mauna Loa, Hawaii, USA"
2000,9,2000.7077,366.62,"Mauna Loa, Hawaii, USA"
2000,10,2000.7896,366.73,"Mauna Loa, Hawaii, USA"
2000,11,2000.8743,368.29,"Mauna Loa, Hawaii, USA"
2000,12,2000.9563,369.53,"Mauna Loa, Hawaii, USA"
2001,1,2001.0411,370.28,"Mauna Loa, Hawaii, USA"
2001,2,2001.126,371.5,"Mauna Loa, Hawaii, USA"
2001,3,2001.2027,372.12,"Mauna Loa, Hawaii, USA"
2001,4,2001.2877,372.86,"Mauna Loa, Hawaii, USA"
2001,5,2001.3699,374.02,"Mauna Loa, Hawaii, USA"
2001,6,2001.4548,373.31,"Mauna Loa, Hawaii, USA"
2001,7,2001.537,371.62,"Mauna Loa, Hawaii, USA"
2001,8,2001.6219,369.55,"Mauna Loa, Hawaii, USA"
2001,9,2001.7068,367.96,"Mauna Loa, Hawaii, USA"
2001,10,2001.789,368.09,"Mauna Loa, Hawaii, USA"
2001,11,2001.874,369.68,"Mauna Loa, Hawaii, USA"
2001,12,2001.9562,371.24,"Mauna Loa, Hawaii, USA"
2002,1,2002.0411,372.44,"Mauna Loa, Hawaii, USA"
2002,2,2002.126,373.08,"Mauna Loa, Hawaii, USA"
2002,3,2002.2027,373.52,"Mauna Loa, Hawaii, USA"
2002,4,2002.2877,374.85,"Mauna Loa, Hawaii, USA"
2002,5,2002.3699,375.55,"Mauna Loa, Hawaii, USA"
2002,6,2002.4548,375.4,"Mauna Loa, Hawaii, USA"
2002,7,2002.537,374.02,"Mauna Loa, Hawaii, USA"
2002,8,2002.6219,371.48,"Mauna Loa, Hawaii, USA"
2002,9,2002.7068,370.7,"Mauna Loa, Hawaii, USA"
2002,10,2002.789,370.25,"Mauna Loa, Hawaii, USA"
2002,11,2002.874,372.08,"Mauna Loa, Hawaii, USA"
2002,12,2002.9562,373.78,"Mauna Loa, Hawaii, USA"
2003,1,2003.0411,374.68,"Mauna Loa, Hawaii, USA"
2003,2,2003.126,375.62,"Mauna Loa, Hawaii, USA"
2003,3,2003.2027,376.11,"Mauna Loa, Hawaii, USA"
2003,4,2003.2877,377.65,"Mauna Loa, Hawaii, USA"
2003,5,2003.3699,378.35,"Mauna Loa, Hawaii, USA"
2003,6,2003.4548,378.13,"Mauna Loa, Hawaii, USA"
2003,7,2003.537,376.61,"Mauna Loa, Hawaii, USA"
2003,8,2003.6219,374.48,"Mauna Loa, Hawaii, USA"
2003,9,2003.7068,372.98,"Mauna Loa, Hawaii, USA"
2003,10,2003.789,373,"Mauna Loa, Hawaii, USA"
2003,11,2003.874,374.35,"Mauna Loa, Hawaii, USA"
2003,12,2003.9562,375.69,"Mauna Loa, Hawaii, USA"
2004,1,2004.041,376.79,"Mauna Loa, Hawaii, USA"
2004,2,2004.1257,377.37,"Mauna Loa, Hawaii, USA"
2004,3,2004.2049,378.39,"Mauna Loa, Hawaii, USA"
2004,4,2004.2896,380.5,"Mauna Loa, Hawaii, USA"
2004,5,2004.3716,380.62,"Mauna Loa, Hawaii, USA"
2004,6,2004.4563,379.55,"Mauna Loa, Hawaii, USA"
2004,7,2004.5383,377.76,"Mauna Loa, Hawaii, USA"
2004,8,2004.623,375.83,"Mauna Loa, Hawaii, USA"
2004,9,2004.7077,374.05,"Mauna Loa, Hawaii, USA"
2004,10,2004.7896,374.22,"Mauna Loa, Hawaii, USA"
2004,11,2004.8743,375.84,"Mauna Loa, Hawaii, USA"
2004,12,2004.9563,377.44,"Mauna Loa, Hawaii, USA"
2005,1,2005.0411,378.34,"Mauna Loa, Hawaii, USA"
2005,2,2005.126,379.61,"Mauna Loa, Hawaii, USA"
2005,3,2005.2027,380.08,"Mauna Loa, Hawaii, USA"
2005,4,2005.2877,382.05,"Mauna Loa, Hawaii, USA"
2005,5,2005.3699,382.24,"Mauna Loa, Hawaii, USA"
2005,6,2005.4548,382.08,"Mauna Loa, Hawaii, USA"
2005,7,2005.537,380.66,"Mauna Loa, Hawaii, USA"
2005,8,2005.6219,378.67,"Mauna Loa, Hawaii, USA"
2005,9,2005.7068,376.42,"Mauna Loa, Hawaii, USA"
2005,10,2005.789,376.8,"Mauna Loa, Hawaii, USA"
2005,11,2005.874,378.31,"Mauna Loa, Hawaii, USA"
2005,12,2005.9562,379.96,"Mauna Loa, Hawaii, USA"
2006,1,2006.0411,381.37,"Mauna Loa, Hawaii, USA"
2006,2,2006.126,382.02,"Mauna Loa, Hawaii, USA"
2006,3,2006.2027,382.56,"Mauna Loa, Hawaii, USA"
2006,4,2006.2877,384.36,"Mauna Loa, Hawaii, USA"
2006,5,2006.3699,384.92,"Mauna Loa, Hawaii, USA"
2006,6,2006.4548,384.03,"Mauna Loa, Hawaii, USA"
2006,7,2006.537,382.28,"Mauna Loa, Hawaii, USA"
2006,8,2006.6219,380.48,"Mauna Loa, Hawaii, USA"
2006,9,2006.7068,378.81,"Mauna Loa, Hawaii, USA"
2006,10,2006.789,379.06,"Mauna Loa, Hawaii, USA"
2006,11,2006.874,380.14,"Mauna Loa, Hawaii, USA"
2006,12,2006.9562,381.66,"Mauna Loa, Hawaii, USA"
2007,1,2007.0411,382.58,"Mauna Loa, Hawaii, USA"
2007,2,2007.126,383.71,"Mauna Loa, Hawaii, USA"
2007,3,2007.2027,384.34,"Mauna Loa, Hawaii, USA"
2007,4,2007.2877,386.23,"Mauna Loa, Hawaii, USA"
2007,5,2007.3699,386.41,"Mauna Loa, Hawaii, USA"
2007,6,2007.4548,385.87,"Mauna Loa, Hawaii, USA"
2007,7,2007.537,384.44,"Mauna Loa, Hawaii, USA"
2007,8,2007.6219,381.84,"Mauna Loa, Hawaii, USA"
2007,9,2007.7068,380.86,"Mauna Loa, Hawaii, USA"
2007,10,2007.789,380.86,"Mauna Loa, Hawaii, USA"
2007,11,2007.874,382.36,"Mauna Loa, Hawaii, USA"
2007,12,2007.9562,383.61,"Mauna Loa, Hawaii, USA"
2008,1,2008.041,385.07,"Mauna Loa, Hawaii, USA"
2008,2,2008.1257,385.84,"Mauna Loa, Hawaii, USA"
2008,3,2008.2049,385.83,"Mauna Loa, Hawaii, USA"
2008,4,2008.2896,386.77,"Mauna Loa, Hawaii, USA"
2008,5,2008.3716,388.51,"Mauna Loa, Hawaii, USA"
2008,6,2008.4563,388.05,"Mauna Loa, Hawaii, USA"
2008,7,2008.5383,386.25,"Mauna Loa, Hawaii, USA"
2008,8,2008.623,384.08,"Mauna Loa, Hawaii, USA"
2008,9,2008.7077,383.09,"Mauna Loa, Hawaii, USA"
2008,10,2008.7896,382.78,"Mauna Loa, Hawaii, USA"
2008,11,2008.8743,384.01,"Mauna Loa, Hawaii, USA"
2008,12,2008.9563,385.11,"Mauna Loa, Hawaii, USA"
2009,1,2009.0411,386.65,"Mauna Loa, Hawaii, USA"
2009,2,2009.126,387.12,"Mauna Loa, Hawaii, USA"
2009,3,2009.2027,388.52,"Mauna Loa, Hawaii, USA"
2009,4,2009.2877,389.57,"Mauna Loa, Hawaii, USA"
2009,5,2009.3699,390.17,"Mauna Loa, Hawaii, USA"
2009,6,2009.4548,389.62,"Mauna Loa, Hawaii, USA"
2009,7,2009.537,388.07,"Mauna Loa, Hawaii, USA"
2009,8,2009.6219,386.08,"Mauna Loa, Hawaii, USA"
2009,9,2009.7068,384.65,"Mauna Loa, Hawaii, USA"
2009,10,2009.789,384.33,"Mauna Loa, Hawaii, USA"
2009,11,2009.874,386.05,"Mauna Loa, Hawaii, USA"
2009,12,2009.9562,387.49,"Mauna Loa, Hawaii, USA"
2010,1,2010.0411,388.55,"Mauna Loa, Hawaii, USA"
2010,2,2010.126,390.07,"Mauna Loa, Hawaii, USA"
2010,3,2010.2027,391.01,"Mauna Loa, Hawaii, USA"
2010,4,2010.2877,392.38,"Mauna Loa, Hawaii, USA"
2010,5,2010.3699,393.22,"Mauna Loa, Hawaii, USA"
2010,6,2010.4548,392.24,"Mauna Loa, Hawaii, USA"
2010,7,2010.537,390.33,"Mauna Loa, Hawaii, USA"
2010,8,2010.6219,388.52,"Mauna Loa, Hawaii, USA"
2010,9,2010.7068,386.84,"Mauna Loa, Hawaii, USA"
2010,10,2010.789,387.16,"Mauna Loa, Hawaii, USA"
2010,11,2010.874,388.67,"Mauna Loa, Hawaii, USA"
2010,12,2010.9562,389.81,"Mauna Loa, Hawaii, USA"
2011,1,2011.0411,391.3,"Mauna Loa, Hawaii, USA"
2011,2,2011.126,391.92,"Mauna Loa, Hawaii, USA"
2011,3,2011.2027,392.45,"Mauna Loa, Hawaii, USA"
2011,4,2011.2877,393.37,"Mauna Loa, Hawaii, USA"
2011,5,2011.3699,394.28,"Mauna Loa, Hawaii, USA"
2011,6,2011.4548,393.69,"Mauna Loa, Hawaii, USA"
2011,7,2011.537,392.59,"Mauna Loa, Hawaii, USA"
2011,8,2011.6219,390.21,"Mauna Loa, Hawaii, USA"
2011,9,2011.7068,389,"Mauna Loa, Hawaii, USA"
2011,10,2011.789,388.93,"Mauna Loa, Hawaii, USA"
2011,11,2011.874,390.24,"Mauna Loa, Hawaii, USA"
2011,12,2011.9562,391.8,"Mauna Loa, Hawaii, USA"
2012,1,2012.041,393.07,"Mauna Loa, Hawaii, USA"
2012,2,2012.1257,393.35,"Mauna Loa, Hawaii, USA"
2012,3,2012.2049,394.36,"Mauna Loa, Hawaii, USA"
2012,4,2012.2896,396.43,"Mauna Loa, Hawaii, USA"
2012,5,2012.3716,396.87,"Mauna Loa, Hawaii, USA"
2012,6,2012.4563,395.88,"Mauna Loa, Hawaii, USA"
2012,7,2012.5383,394.52,"Mauna Loa, Hawaii, USA"
2012,8,2012.623,392.54,"Mauna Loa, Hawaii, USA"
2012,9,2012.7077,391.13,"Mauna Loa, Hawaii, USA"
2012,10,2012.7896,391.01,"Mauna Loa, Hawaii, USA"
2012,11,2012.8743,392.95,"Mauna Loa, Hawaii, USA"
2012,12,2012.9563,394.33,"Mauna Loa, Hawaii, USA"
2013,1,2013.0411,395.61,"Mauna Loa, Hawaii, USA"
2013,2,2013.126,396.85,"Mauna Loa, Hawaii, USA"
2013,3,2013.2027,397.26,"Mauna Loa, Hawaii, USA"
2013,4,2013.2877,398.35,"Mauna Loa, Hawaii, USA"
2013,5,2013.3699,399.98,"Mauna Loa, Hawaii, USA"
2013,6,2013.4548,398.87,"Mauna Loa, Hawaii, USA"
2013,7,2013.537,397.37,"Mauna Loa, Hawaii, USA"
2013,8,2013.6219,395.41,"Mauna Loa, Hawaii, USA"
2013,9,2013.7068,393.39,"Mauna Loa, Hawaii, USA"
2013,10,2013.789,393.7,"Mauna Loa, Hawaii, USA"
2013,11,2013.874,395.19,"Mauna Loa, Hawaii, USA"
2013,12,2013.9562,396.82,"Mauna Loa, Hawaii, USA"
2014,1,2014.0411,397.93,"Mauna Loa, Hawaii, USA"
2014,2,2014.126,398.1,"Mauna Loa, Hawaii, USA"
2014,3,2014.2027,399.47,"Mauna Loa, Hawaii, USA"
2014,4,2014.2877,401.33,"Mauna Loa, Hawaii, USA"
2014,5,2014.3699,401.88,"Mauna Loa, Hawaii, USA"
2014,6,2014.4548,401.31,"Mauna Loa, Hawaii, USA"
2014,7,2014.537,399.07,"Mauna Loa, Hawaii, USA"
2014,8,2014.6219,397.21,"Mauna Loa, Hawaii, USA"
2014,9,2014.7068,395.4,"Mauna Loa, Hawaii, USA"
2014,10,2014.789,395.65,"Mauna Loa, Hawaii, USA"
2014,11,2014.874,397.23,"Mauna Loa, Hawaii, USA"
2014,12,2014.9562,398.79,"Mauna Loa, Hawaii, USA"
2015,1,2015.0411,399.85,"Mauna Loa, Hawaii, USA"
2015,2,2015.126,400.31,"Mauna Loa, Hawaii, USA"
2015,3,2015.2027,401.51,"Mauna Loa, Hawaii, USA"
2015,4,2015.2877,403.45,"Mauna Loa, Hawaii, USA"
2015,5,2015.3699,404.1,"Mauna Loa, Hawaii, USA"
2015,6,2015.4548,402.88,"Mauna Loa, Hawaii, USA"
2015,7,2015.537,401.61,"Mauna Loa, Hawaii, USA"
2015,8,2015.6219,399,"Mauna Loa, Hawaii, USA"
2015,9,2015.7068,397.5,"Mauna Loa, Hawaii, USA"
2015,10,2015.789,398.28,"Mauna Loa, Hawaii, USA"
2015,11,2015.874,400.24,"Mauna Loa, Hawaii, USA"
2015,12,2015.9562,401.89,"Mauna Loa, Hawaii, USA"
2016,1,2016.041,402.65,"Mauna Loa, Hawaii, USA"
2016,2,2016.1257,404.16,"Mauna Loa, Hawaii, USA"
2016,3,2016.2049,404.85,"Mauna Loa, Hawaii, USA"
2016,4,2016.2896,407.57,"Mauna Loa, Hawaii, USA"
2016,5,2016.3716,407.66,"Mauna Loa, Hawaii, USA"
2016,6,2016.4563,407,"Mauna Loa, Hawaii, USA"
2016,7,2016.5383,404.5,"Mauna Loa, Hawaii, USA"
2016,8,2016.623,402.24,"Mauna Loa, Hawaii, USA"
2016,9,2016.7077,401.01,"Mauna Loa, Hawaii, USA"
2016,10,2016.7896,401.5,"Mauna Loa, Hawaii, USA"
2016,11,2016.8743,403.64,"Mauna Loa, Hawaii, USA"
2016,12,2016.9563,404.55,"Mauna Loa, Hawaii, USA"
2017,1,2017.0411,406.07,"Mauna Loa, Hawaii, USA"
2017,2,2017.126,406.64,"Mauna Loa, Hawaii, USA"
2017,3,2017.2027,407.06,"Mauna Loa, Hawaii, USA"
2017,4,2017.2877,408.95,"Mauna Loa, Hawaii, USA"
2017,5,2017.3699,409.91,"Mauna Loa, Hawaii, USA"
2017,6,2017.4548,409.12,"Mauna Loa, Hawaii, USA"
2017,7,2017.537,407.2,"Mauna Loa, Hawaii, USA"
2017,8,2017.6219,405.24,"Mauna Loa, Hawaii, USA"
2017,9,2017.7068,403.27,"Mauna Loa, Hawaii, USA"
2017,10,2017.789,403.64,"Mauna Loa, Hawaii, USA"
2017,11,2017.874,405.17,"Mauna Loa, Hawaii, USA"
2017,12,2017.9562,406.75,"Mauna Loa, Hawaii, USA"
2018,1,2018.0411,408.05,"Mauna Loa, Hawaii, USA"
2018,2,2018.126,408.34,"Mauna Loa, Hawaii, USA"
2018,3,2018.2027,409.25,"Mauna Loa, Hawaii, USA"
2018,4,2018.2877,410.3,"Mauna Loa, Hawaii, USA"
2018,5,2018.3699,411.3,"Mauna Loa, Hawaii, USA"
2018,6,2018.4548,410.88,"Mauna Loa, Hawaii, USA"
2018,7,2018.537,408.9,"Mauna Loa, Hawaii, USA"
2018,8,2018.6219,407.1,"Mauna Loa, Hawaii, USA"
2018,9,2018.7068,405.59,"Mauna Loa, Hawaii, USA"
2018,10,2018.789,405.99,"Mauna Loa, Hawaii, USA"
2018,11,2018.874,408.12,"Mauna Loa, Hawaii, USA"
2018,12,2018.9562,409.23,"Mauna Loa, Hawaii, USA"
2019,1,2019.0411,410.92,"Mauna Loa, Hawaii, USA"
2019,2,2019.126,411.66,"Mauna Loa, Hawaii, USA"
2019,3,2019.2027,412,"Mauna Loa, Hawaii, USA"
2019,4,2019.2877,413.52,"Mauna Loa, Hawaii, USA"
2019,5,2019.3699,-99.99,"Mauna Loa, Hawaii, USA"
2019,6,2019.4548,-99.99,"Mauna Loa, Hawaii, USA"
2019,7,2019.537,-99.99,"Mauna Loa, Hawaii, USA"
2019,8,2019.6219,-99.99,"Mauna Loa, Hawaii, USA"
2019,9,2019.7068,-99.99,"Mauna Loa, Hawaii, USA"
2019,10,2019.789,-99.99,"Mauna Loa, Hawaii, USA"
2019,11,2019.874,-99.99,"Mauna Loa, Hawaii, USA"
2019,12,2019.9562,-99.99,"Mauna Loa, Hawaii, USA"
1985,1,1985.0411,-99.99,"Alert Station, NWT, Canada"
1985,2,1985.126,-99.99,"Alert Station, NWT, Canada"
1985,3,1985.2027,-99.99,"Alert Station, NWT, Canada"
1985,4,1985.2877,-99.99,"Alert Station, NWT, Canada"
1985,5,1985.3699,352.76,"Alert Station, NWT, Canada"
1985,6,1985.4548,348.19,"Alert Station, NWT, Canada"
1985,7,1985.537,343.36,"Alert Station, NWT, Canada"
1985,8,1985.6219,-99.99,"Alert Station, NWT, Canada"
1985,9,1985.7068,338.64,"Alert Station, NWT, Canada"
1985,10,1985.789,342.8,"Alert Station, NWT, Canada"
1985,11,1985.874,347.12,"Alert Station, NWT, Canada"
1985,12,1985.9562,350.26,"Alert Station, NWT, Canada"
1986,1,1986.0411,351.16,"Alert Station, NWT, Canada"
1986,2,1986.126,351.66,"Alert Station, NWT, Canada"
1986,3,1986.2027,352.83,"Alert Station, NWT, Canada"
1986,4,1986.2877,353.11,"Alert Station, NWT, Canada"
1986,5,1986.3699,353.71,"Alert Station, NWT, Canada"
1986,6,1986.4548,351.8,"Alert Station, NWT, Canada"
1986,7,1986.537,347,"Alert Station, NWT, Canada"
1986,8,1986.6219,340.59,"Alert Station, NWT, Canada"
1986,9,1986.7068,339.41,"Alert Station, NWT, Canada"
1986,10,1986.789,344.31,"Alert Station, NWT, Canada"
1986,11,1986.874,348.69,"Alert Station, NWT, Canada"
1986,12,1986.9562,349.52,"Alert Station, NWT, Canada"
1987,1,1987.0411,351.6,"Alert Station, NWT, Canada"
1987,2,1987.126,352.25,"Alert Station, NWT, Canada"
1987,3,1987.2027,354.03,"Alert Station, NWT, Canada"
1987,4,1987.2877,353.71,"Alert Station, NWT, Canada"
1987,5,1987.3699,354.67,"Alert Station, NWT, Canada"
1987,6,1987.4548,352.95,"Alert Station, NWT, Canada"
1987,7,1987.537,348.36,"Alert Station, NWT, Canada"
1987,8,1987.6219,341.17,"Alert Station, NWT, Canada"
1987,9,1987.7068,340.54,"Alert Station, NWT, Canada"
1987,10,1987.789,346.19,"Alert Station, NWT, Canada"
1987,11,1987.874,349.33,"Alert Station, NWT, Canada"
1987,12,1987.9562,352.67,"Alert Station, NWT, Canada"
1988,1,1988.041,354.19,"Alert Station, NWT, Canada"
1988,2,1988.1257,355.54,"Alert Station, NWT, Canada"
1988,3,1988.2049,356.28,"Alert Station, NWT, Canada"
1988,4,1988.2896,357.29,"Alert Station, NWT, Canada"
1988,5,1988.3716,356.99,"Alert Station, NWT, Canada"
1988,6,1988.4563,356.31,"Alert Station, NWT, Canada"
1988,7,1988.5383,348.53,"Alert Station, NWT, Canada"
1988,8,1988.623,344.18,"Alert Station, NWT, Canada"
1988,9,1988.7077,-99.99,"Alert Station, NWT, Canada"
1988,10,1988.7896,349.6,"Alert Station, NWT, Canada"
1988,11,1988.8743,354.9,"Alert Station, NWT, Canada"
1988,12,1988.9563,357.52,"Alert Station, NWT, Canada"
1989,1,1989.0411,356.39,"Alert Station, NWT, Canada"
1989,2,1989.126,358.92,"Alert Station, NWT, Canada"
1989,3,1989.2027,360.15,"Alert Station, NWT, Canada"
1989,4,1989.2877,359.58,"Alert Station, NWT, Canada"
1989,5,1989.3699,359.59,"Alert Station, NWT, Canada"
1989,6,1989.4548,357.76,"Alert Station, NWT, Canada"
1989,7,1989.537,351.61,"Alert Station, NWT, Canada"
1989,8,1989.6219,345.79,"Alert Station, NWT, Canada"
1989,9,1989.7068,346.22,"Alert Station, NWT, Canada"
1989,10,1989.789,349.94,"Alert Station, NWT, Canada"
1989,11,1989.874,354.76,"Alert Station, NWT, Canada"
1989,12,1989.9562,358.35,"Alert Station, NWT, Canada"
1990,1,1990.0411,359.34,"Alert Station, NWT, Canada"
1990,2,1990.126,360.17,"Alert Station, NWT, Canada"
1990,3,1990.2027,360.83,"Alert Station, NWT, Canada"
1990,4,1990.2877,360.65,"Alert Station, NWT, Canada"
1990,5,1990.3699,360.26,"Alert Station, NWT, Canada"
1990,6,1990.4548,357.76,"Alert Station, NWT, Canada"
1990,7,1990.537,351.33,"Alert Station, NWT, Canada"
1990,8,1990.6219,346.25,"Alert Station, NWT, Canada"
1990,9,1990.7068,347.14,"Alert Station, NWT, Canada"
1990,10,1990.789,350.85,"Alert Station, NWT, Canada"
1990,11,1990.874,355.8,"Alert Station, NWT, Canada"
1990,12,1990.9562,358.48,"Alert Station, NWT, Canada"
1991,1,1991.0411,360.55,"Alert Station, NWT, Canada"
1991,2,1991.126,362.1,"Alert Station, NWT, Canada"
1991,3,1991.2027,360.99,"Alert Station, NWT, Canada"
1991,4,1991.2877,361.93,"Alert Station, NWT, Canada"
1991,5,1991.3699,361.51,"Alert Station, NWT, Canada"
1991,6,1991.4548,359.93,"Alert Station, NWT, Canada"
1991,7,1991.537,354.17,"Alert Station, NWT, Canada"
1991,8,1991.6219,347.59,"Alert Station, NWT, Canada"
1991,9,1991.7068,348.71,"Alert Station, NWT, Canada"
1991,10,1991.789,352.98,"Alert Station, NWT, Canada"
1991,11,1991.874,357.56,"Alert Station, NWT, Canada"
1991,12,1991.9562,359.99,"Alert Station, NWT, Canada"
1992,1,1992.041,362.17,"Alert Station, NWT, Canada"
1992,2,1992.1257,362.21,"Alert Station, NWT, Canada"
1992,3,1992.2049,363.79,"Alert Station, NWT, Canada"
1992,4,1992.2896,362.64,"Alert Station, NWT, Canada"
1992,5,1992.3716,363.18,"Alert Station, NWT, Canada"
1992,6,1992.4563,361.65,"Alert Station, NWT, Canada"
1992,7,1992.5383,353.94,"Alert Station, NWT, Canada"
1992,8,1992.623,347,"Alert Station, NWT, Canada"
1992,9,1992.7077,347.85,"Alert Station, NWT, Canada"
